name,pur_date,pur_price,descriptions,depre_start_date,residual_value,depre_method,depre_rate,asset_ac_name,depre_ac_name,disp_fund_ac_name,depre_interval,cume_depre,NBV,,
Air Conditioner No. 1,1977-01-01,730,,1977-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,730,0,,
Air Conditioner No. 2,1993-01-01,2000,,1993-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2000,0,,
Air Conditioner No. 3,1993-01-01,3300,,1993-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,3300,0,,
Air Conditioner No. 4,1999-01-01,3800,,1999-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,3800,0,,
Air Conditioner No. 5,1999-01-01,3100,,1999-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,3100,0,,
Air Conditioner No. 6,2000-01-01,3700,,2000-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,3700,0,,
Air Conditioner No. 7,2002-01-01,4080,,2002-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,4080,0,,
Air Conditioner No. 8,2006-01-01,2950,,2006-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2950,0,,
Air Conditioner No. 9,2007-01-01,2450,,2007-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2450,0,,
Alcatel Handphone 012-5127961,2001-01-01,550,,2001-01-01,0,Straight-Line,0.1,Handphone,Depreciation,Handphone,Yearly,550,0,,
Alcatel Handphone 012-5150266,1999-01-01,850,,1999-01-01,0,Straight-Line,0.1,Handphone,Depreciation,Handphone,Yearly,850,0,,
Alcatel Handphone 012-5150277,1999-01-01,850,,1999-01-01,0,Straight-Line,0.1,Handphone,Depreciation,Handphone,Yearly,850,0,,
Atc Air Refrigerator & Dryer,2002-01-01,3100,,2002-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,3100,0,,
Automatic Egg Collection Machine - Yr1993,1993-01-01,66501,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,66501,0,,
Automatic Egg Collection Machine - Yr1994,1994-01-01,2700,,1994-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2700,0,,
Brother Laser Fax 7340,2009-01-01,809,,2009-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,809,0,,
Bulk Feed Storage And Loadout System,1983-01-01,20854.39,,1983-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,20854.39,0,,
Computer No. 1 - Yr2000,2000-01-01,8440,,2000-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,8440,0,,
Computer No. 1 - Yr2007,2007-01-01,2300,,2007-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,2300,0,,
Computer No. 1 - Yr2015,2015-01-01,2546.23,,2015-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,2546.23,0,,
Computer No. 2 - Yr2000,2000-01-01,3440,,2000-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,3440,0,,
Computer No. 2 - Yr2001,2001-01-01,1380,,2001-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,1380,0,,
Computer No. 2 - Yr2007,2007-01-01,620,,2007-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,620,0,,
Computer No. 2 - Yr2008,2008-01-01,329,,2008-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,329,0,,
Computer No. 2 - Yr2009,2009-01-01,1680,,2009-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,1680,0,,
Computer No. 2 - Yr2012,2012-01-01,879,,2012-01-01,0,Straight-Line,0.2,Computers,Depreciation,Computers,Yearly,879,0,,
Electric Fan - Yr1993,1993-01-01,395,,1993-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,395,0,,
Electric Fan - Yr1994,1994-01-01,700,,1994-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,700,0,,
Electric Fan - Yr1995,1995-01-01,160,,1995-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,160,0,,
Electric Fan - Yr1998,1998-01-01,2000,,1998-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2000,0,,
Electric Fan - Yr1999,1999-01-01,1680,,1999-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1680,0,,
Electrical Calculator,1977-01-01,409,,1977-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,409,0,,
Electrical Installation - Yr1994,1994-01-01,180804,,1994-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,180804,0,,
Electrical Installation - Yr1995,1995-01-01,30643,,1995-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,30643,0,,
Electrical Installation - Yr1996,1996-01-01,31564,,1996-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,31564,0,,
Electrical Installation - Yr1997,1997-01-01,34898,,1997-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,34898,0,,
Electrical Installation - Yr1998,1998-01-01,45815.2,,1998-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,45815.2,0,,
Electrical Installation - Yr2001,2001-01-01,7705,,2001-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,7705,0,,
Electrical Installation - Yr2002,2002-01-01,78140,,2002-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,78140,0,,
Electrical Installation - Yr2003,2003-01-01,5830,,2003-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,5830,0,,
Electrical Installation - Yr2004,2004-01-01,13550,,2004-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,13550,0,,
Electrical Installation - Yr2005,2005-01-01,8327,,2005-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,8327,0,,
Electrical Installation - Yr2006,2006-01-01,2259,,2006-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,2259,0,,
Electrical Installation - Yr2008,2008-01-01,12200,,2008-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,12200,0,,
Electrical Installation - Yr2010,2010-01-01,8380,,2010-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,8380,0,,
Electrical Installation - Yr2011,2011-01-01,68877,,2011-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,68877,0,,
Electrical Motor Equipment - Yr1977,1977-01-01,22206.4,,1977-01-01,0,Straight-Line,0.1,Electric Motor & Equipment,Depreciation,Electric Motor & Equipment,Yearly,22206.4,0,,
Electrical Motor Equipment - Yr1978,1978-01-01,25677,,1978-01-01,0,Straight-Line,0.1,Electric Motor & Equipment,Depreciation,Electric Motor & Equipment,Yearly,25677,0,,
Electrical Motor Equipment - Yr1980,1980-01-01,2450,,1980-01-01,0,Straight-Line,0.1,Electric Motor & Equipment,Depreciation,Electric Motor & Equipment,Yearly,2450,0,,
Electrical Motor Equipment - Yr1983,1983-01-01,282,,1983-01-01,0,Straight-Line,0.1,Electric Motor & Equipment,Depreciation,Electric Motor & Equipment,Yearly,282,0,,
Electrical Motor Equipment - Yr1984,1984-01-01,437.5,,1984-01-01,0,Straight-Line,0.1,Electric Motor & Equipment,Depreciation,Electric Motor & Equipment,Yearly,437.5,0,,
Electrical Motor Equipment - Yr1993,1993-01-01,5267.5,,1993-01-01,0,Straight-Line,0.1,Electric Motor & Equipment,Depreciation,Electric Motor & Equipment,Yearly,5267.5,0,,
Electronic Pig Scale,2001-01-01,5200,,2001-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,5200,0,,
Electronic Weighbridge,1993-01-01,47000,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,47000,0,,
Equipment - Yr1977,1977-01-01,1310.4,,1977-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,1310.4,0,,
Equipment - Yr1979,1979-01-01,340,,1979-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,340,0,,
Equipment - Yr1980,1980-01-01,1586,,1980-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,1586,0,,
Equipment - Yr1981,1981-01-01,480,,1981-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,480,0,,
Equipment - Yr1982,1982-01-01,24663,,1982-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,24663,0,,
Equipment - Yr1983,1983-01-01,1435.5,,1983-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,1435.5,0,,
Equipment - Yr2002,2002-01-01,2256,,2002-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,2256,0,,
Equipment - Yr2003,2003-01-01,11005.5,,2003-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,11005.5,0,,
Equipment - Yr2005,2005-01-01,6880,,2005-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,6880,0,,
Equipment - Yr2006,2006-01-01,14320,,2006-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,14320,0,,
Equipment - Yr2009,2009-01-01,28100,,2009-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,28100,0,,
Farming Equipment - Yr1992,1992-01-01,2450,,1992-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2450,0,,
Farming Equipment - Yr1993,1993-01-01,125884.24,,1993-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,125884.24,0,,
Farming Equipment - Yr1994,1994-01-01,38445,,1994-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,38445,0,,
Farming Equipment - Yr1995,1995-01-01,37096.3,,1995-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,37096.3,0,,
Farming Equipment - Yr1996,1996-01-01,71099.5,,1996-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,71099.5,0,,
Farming Equipment - Yr1997,1997-01-01,63751.5,,1997-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,63751.5,0,,
Farming Equipment - Yr1998,1998-01-01,78576,,1998-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,78576,0,,
Farming Equipment - Yr1999,1999-01-01,6418,,1999-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,6418,0,,
Farming Equipment - Yr2000,2000-01-01,1380,,2000-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,1380,0,,
Farming Equipment - Yr2001,2001-01-01,12169,,2001-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,12169,0,,
Farming Equipment - Yr2002,2002-01-01,22069,,2002-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,22069,0,,
Farming Equipment - Yr2003,2003-01-01,10326,,2003-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,10326,0,,
Farming Equipment - Yr2004,2004-01-01,21665,,2004-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,21665,0,,
Farming Equipment - Yr2006,2006-01-01,8510,,2006-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,8510,0,,
Farming Equipment - Yr2007,2007-01-01,4400.9,,2007-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,4400.9,0,,
Farming Equipment - Yr2008,2008-01-01,4500,,2008-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,4500,0,,
Farming Equipment - Yr2009,2009-01-01,4100,,2009-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,4100,0,,
Farming Equipment - Yr2010,2010-01-01,39383,,2010-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,39383,0,,
Farming Equipment - Yr2012,2012-01-01,107109.76,,2012-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,107109.76,0,,
Feed Mixer No. 1 - Yr1977,1977-01-01,2772,,1977-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2772,0,,
Feed Mixer No. 1 - Yr1979,1979-01-01,5621,,1979-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,5621,0,,
Feed Mixer No. 1 - Yr1980,1980-01-01,3915,,1980-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,3915,0,,
Feed Mixer No. 1 - Yr1984,1984-01-01,5170,,1984-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,5170,0,,
Feed Mixer No. 2,1993-01-01,16110.75,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,16110.75,0,,
Feed Tank - Yr1983,1983-01-01,9623.02,,1983-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,9623.02,0,,
Feed Tank No. 2,1992-01-01,19000,,1992-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,19000,0,,
Feed Tank No. 3,1993-01-01,38713.55,,1993-01-01,0,Straight-Line,0.1,Factory Equipment,Depreciation,Factory Equipment,Yearly,38713.55,0,,
Feeding System Equipment - Yr1993,1993-01-01,141007.2,,1993-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,141007.2,0,,
Feeding System Equipment - Yr1994,1994-01-01,22197.45,,1994-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,22197.45,0,,
Feeding System Equipment - Yr1995,1995-01-01,101058.1,,1995-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,101058.1,0,,
Feeding System Equipment - Yr1996,1996-01-01,40899,,1996-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,40899,0,,
Feeding System Equipment - Yr1997,1997-01-01,11739.6,,1997-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,11739.6,0,,
Feeding System Equipment - Yr1998,1998-01-01,18468.12,,1998-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,18468.12,0,,
Feeding System Equipment - Yr2000,2000-01-01,1760,,2000-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,1760,0,,
Feeding System Equipment - Yr2002,2002-01-01,11215,,2002-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,11215,0,,
Fowl Cages - Yr1993,1993-01-01,119976.1,,1993-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,119976.1,0,,
Fowl Cages - Yr1994,1994-01-01,74358,,1994-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,74358,0,,
Fowl Cages - Yr1995,1995-01-01,58362.2,,1995-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,58362.2,0,,
Fowl Cages - Yr1996,1996-01-01,112964,,1996-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,112964,0,,
Fowl Cages - Yr1997,1997-01-01,4200,,1997-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,4200,0,,
Fowl Cages - Yr1998,1998-01-01,127414.2,,1998-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,127414.2,0,,
Fowl Cages - Yr1999,1999-01-01,125845.8,,1999-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,125845.8,0,,
Fowl Cages - Yr2000,2000-01-01,8407,,2000-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,8407,0,,
Fowl Cages - Yr2001,2001-01-01,47188.28,,2001-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,47188.28,0,,
Fowl Cages - Yr2002,2002-01-01,30896.1,,2002-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,30896.1,0,,
Fowl Cages - Yr2003,2003-01-01,102593,,2003-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,102593,0,,
Fowl Cages - Yr2004,2004-01-01,128458,,2004-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,128458,0,,
Fowl Cages - Yr2005,2005-01-01,32609.5,,2005-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,32609.5,0,,
Fowl Cages - Yr2006,2006-01-01,153746,,2006-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,153746,0,,
