name,pur_date,pur_price,descriptions,depre_start_date,residual_value,depre_method,depre_rate,asset_ac_name,depre_ac_name,disp_fund_ac_name,depre_interval,cume_depre,NBV,,
Fowl Cages - Yr2008,2008-01-01,1615,,2008-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,1615,0,,
Fowl Cages - Yr2009,2009-01-01,211.5,,2009-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,211.5,0,,
Fowl Cages - Yr2011,2011-01-01,406420.12,,2011-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,406420.12,0,,
Fowl Cages - Yr2012,2012-01-01,145629,,2012-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,145629,0,,
Fowl Cages - Yr2013,2013-01-01,434729.6,,2013-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,434729.6,0,,
Fowl Cages - Yr2014,2014-01-01,60268.17,,2014-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,60268.17,0,,
Fowl Cages - Yr2015,2015-01-01,32522,,2015-01-01,0,Straight-Line,0.15,Fowl Cages,Depreciation,Fowl Cages,Yearly,32522,0,,
Golden Star Feed Transport Lorry No. 1,2015-01-01,60980,,2015-01-01,0,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,60980,0,,
Golden Star Feedmill Machine - Yr2011,2011-01-01,1575475,,2011-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1575475,0,,
Golden Star Feedmill Machine - Yr2012,2012-01-01,310130,,2012-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,310130,0,,
Grinding Machine No. 1 - Yr1977,1977-01-01,1525,,1977-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1525,0,,
Grinding Machine No. 1 - Yr1978,1978-01-01,2000,,1978-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2000,0,,
Grinding Machine No. 1 - Yr1980,1980-01-01,6615,,1980-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,6615,0,,
Grinding Machine No. 2 - Yr1992,1992-01-01,7200,,1992-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,7200,0,,
Honda Ahv9840,2012-01-01,3950,,2012-01-01,0,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,3950,0,,
Horizontal Mixer,2001-01-01,50000,,2001-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,50000,0,,
Infrastructure (fences) - Yr2010,2010-01-01,79833.05,,2010-01-01,0,Straight-Line,0.1,Infrastructure (fences),Depreciation,Infrastructure (fences),Yearly,79833.05,0,,
Kubota L1801dt-2010 Z751-15728,2012-01-01,9400,,2012-01-01,0,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,9400,0,,
Lifting Machine,1977-01-01,5756,,1977-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,5756,0,,
Nideka Time Recorder - Yr1997,1997-01-01,1550,,1997-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1550,0,,
Nideka Time Recorder - Yr2005,2005-01-01,999,,2005-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,999,0,,
Nideka Time Recorder - Yr2006,2006-01-01,588,,2006-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,588,0,,
Nideka Time Recorder Ex9 7,2007-01-01,1630,,2007-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1630,0,,
Nissan Lorry AJQ 8136,2014-01-01,141120,,2014-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,141120,0,,
Office Furniture - Yr1977,1977-01-01,386.5,,1977-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,386.5,0,,
Office Furniture - Yr1978,1978-01-01,105,,1978-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,105,0,,
Office Furniture - Yr1980,1980-01-01,77,,1980-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,77,0,,
Office Furniture - Yr1981,1981-01-01,35,,1981-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,35,0,,
Office Furniture - Yr1990,1990-01-01,72,,1990-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,72,0,,
Office Furniture - Yr1993,1993-01-01,3842.9,,1993-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,3842.9,0,,
Office Furniture - Yr1994,1994-01-01,185,,1994-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,185,0,,
Office Furniture - Yr1995,1995-01-01,2120,,1995-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,2120,0,,
Office Furniture - Yr2000,2000-01-01,1070,,2000-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,1070,0,,
Office Furniture - Yr2002,2002-01-01,6301,,2002-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,6301,0,,
Pig Waste Filter Machine - Yr2004,2004-01-01,26000,,2004-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,26000,0,,
Pigsty - Yr1992,1992-01-01,18578.67,,1992-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,18578.67,0,,
Pigsty - Yr1993,1993-01-01,243515.73,,1993-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,243515.73,0,,
Pigsty - Yr1994,1994-01-01,87206.55,,1994-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,87206.55,0,,
Pigsty - Yr1995,1995-01-01,38732.75,,1995-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,38732.75,0,,
Pigsty - Yr1996,1996-01-01,34490.1,,1996-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,34490.1,0,,
Pigsty - Yr1997,1997-01-01,34355.8,,1997-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,34355.8,0,,
Pigsty - Yr2001,2001-01-01,137863.88,,2001-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,137863.88,0,,
Pigsty - Yr2002,2002-01-01,258618.65,,2002-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,258618.65,0,,
Pigsty - Yr2003,2003-01-01,183149.99,,2003-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,183149.99,0,,
Pigsty - Yr2004,2004-01-01,144062.99,,2004-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,144062.99,0,,
Pigsty - Yr2005,2005-01-01,99330,,2005-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,99330,0,,
Pigsty - Yr2006,2006-01-01,522618.77,,2006-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,522618.77,0,,
Pigsty - Yr2008,2008-01-01,93093.54,,2008-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,93093.54,0,,
Pigsty - Yr2009,2009-01-01,53119.49,,2009-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,53119.49,0,,
Pigsty - Yr2010,2010-01-01,42039.35,,2010-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,42039.35,0,,
Pigsty - Yr2011,2011-01-01,12337.8,,2011-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,12337.8,0,,
Pigsty - Yr2012,2012-01-01,299306.7,,2012-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,299306.7,0,,
Platform Scale,1993-01-01,5000,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,5000,0,,
Poultry Houses - Yr1993,1993-01-01,545801.55,,1993-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,545801.55,0,,
Poultry Houses - Yr1994,1994-01-01,202693.06,,1994-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,202693.06,0,,
Poultry Houses - Yr1995,1995-01-01,504957.14,,1995-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,504957.14,0,,
Poultry Houses - Yr1996,1996-01-01,387568.56,,1996-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,387568.56,0,,
Poultry Houses - Yr1997,1997-01-01,358970.61,,1997-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,358970.61,0,,
Poultry Houses - Yr1998,1998-01-01,385878.66,,1998-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,385878.66,0,,
Poultry Houses - Yr1999,1999-01-01,285624.21,,1999-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,285624.21,0,,
Poultry Houses - Yr2000,2000-01-01,246350.91,,2000-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,246350.91,0,,
Poultry Houses - Yr2001,2001-01-01,179182.3,,2001-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,179182.3,0,,
Poultry Houses - Yr2002,2002-01-01,198066,,2002-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,198066,0,,
Poultry Houses - Yr2003,2003-01-01,583601.19,,2003-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,583601.19,0,,
Poultry Houses - Yr2004,2004-01-01,626400.97,,2004-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,626400.97,0,,
Poultry Houses - Yr2005,2005-01-01,53146,,2005-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,53146,0,,
Poultry Houses - Yr2006,2006-01-01,44426,,2006-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,44426,0,,
Poultry Houses - Yr2007,2007-01-01,45157.9,,2007-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,45157.9,0,,
Poultry Houses - Yr2011,2011-01-01,1192054.41,,2011-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,1192054.41,0,,
Poultry Houses - Yr2012,2012-01-01,2413116.79,,2012-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,2413116.79,0,,
Poultry Houses - Yr2013,2013-01-01,863983.4,,2013-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,863983.4,0,,
Poultry Houses - Yr2014,2014-01-01,44723,,2014-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,44723,0,,
Poultry Houses - Yr2015,2015-01-01,292794.74,,2015-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,292794.74,0,,
Refrigerator - Yr1998,1998-01-01,2900,,1998-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2900,0,,
Refrigerator - Yr2005,2005-01-01,1370,,2005-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1370,0,,
Sewing Machine - Yr1977,1977-01-01,633,,1977-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,633,0,,
Sewing Machine - Yr1980,1980-01-01,1970,,1980-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1970,0,,
Sewing Machine - Yr1984,1984-01-01,1232.2,,1984-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1232.2,0,,
Sewing Machine - Yr1985,1985-01-01,1030,,1985-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1030,0,,
Sewing Machine - Yr1993,1993-01-01,1680,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1680,0,,
Sieving Machine No. 1,1981-01-01,2829.99,,1981-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2829.99,0,,
Sieving Machine No. 2,1982-01-01,15750,,1982-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,15750,0,,
Sieving Machine No. 3,1983-01-01,11280,,1983-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,11280,0,,
Software - Yr2007,2007-01-01,5444.6,,2007-01-01,0,Straight-Line,0.2,Software,Depreciation,Software,Yearly,5444.6,0,,
Stainless Steel Water Tank - Yr2003,2003-01-01,10000,,2003-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,10000,0,,
Talkman Md59mb Telephone,1995-01-01,1650,,1995-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1650,0,,
Toyota Hilux Aha3328,2009-01-01,94800,,2009-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,94800,0,,
Vaccum Cleaner - Yr1996,1996-01-01,2100,,1996-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2100,0,,
Water Pump - Yr1993,1993-01-01,1721,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1721,0,,
Water Pump - Yr1994,1994-01-01,6000,,1994-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,6000,0,,
Water Pump - Yr1995,1995-01-01,4540,,1995-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,4540,0,,
Water Pump - Yr1997,1997-01-01,1405,,1997-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1405,0,,
Water Pump - Yr1998,1998-01-01,2400,,1998-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2400,0,,
Water Pump - Yr2009,2009-01-01,5060,,2009-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,5060,0,,
Water Supply Equipment - Yr1992,1992-01-01,933.95,,1992-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,933.95,0,,
Water Supply Equipment - Yr1993,1993-01-01,23305.27,,1993-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,23305.27,0,,
Water Supply Equipment - Yr1994,1994-01-01,23885.8,,1994-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,23885.8,0,,
Water Supply Equipment - Yr1995,1995-01-01,49310.9,,1995-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,49310.9,0,,
Water Supply Equipment - Yr1996,1996-01-01,9873.55,,1996-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,9873.55,0,,
Water Supply Equipment - Yr1997,1997-01-01,7298.3,,1997-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,7298.3,0,,
Water Supply Equipment - Yr2000,2000-01-01,16000,,2000-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,16000,0,,
Water Supply Equipment - Yr2001,2001-01-01,1753.61,,2001-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,1753.61,0,,
Water Supply Equipment - Yr2002,2002-01-01,56443.4,,2002-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,56443.4,0,,
Water Supply Equipment - Yr2003,2003-01-01,57300,,2003-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,57300,0,,
Water Supply Equipment - Yr2004,2004-01-01,12586,,2004-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,12586,0,,
Water Supply Equipment - Yr2005,2005-01-01,88876,,2005-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,88876,0,,
Water Supply Equipment - Yr2006,2006-01-01,71038.1,,2006-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,71038.1,0,,
Water Supply Equipment - Yr2007,2007-01-01,2000,,2007-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2000,0,,
Water Supply Equipment - Yr2008,2008-01-01,4140,,2008-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,4140,0,,
Water Supply Equipment - Yr2009,2009-01-01,2746.5,,2009-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2746.5,0,,
Water Supply Equipment - Yr2010,2010-01-01,14495,,2010-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,14495,0,,
Water Supply Equipment - Yr2011,2011-01-01,2400,,2011-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2400,0,,
Welding Machine,1993-01-01,8305.45,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,8305.45,0,,
Bison Lorry AKJ 9266,2016-01-01,44775,,2016-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,44774,1,,
Egg Grading Machine No. 4,2002-01-01,574693,,2002-01-01,1,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,574692,1,,
Egg Grading Machine No. 5,2012-01-01,739000,,2012-01-01,1,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,738999,1,,
Ford 5000 tractor-PP4017,2013-01-01,3400,,2013-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,3399,1,,
Forklift 608fd25-30224,2009-01-01,66000,,2009-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,65999,1,,
Forklift No. 3 (wah 3417),1993-01-01,18000,,1993-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,17999,1,,
