name1,description,unit
Upkeep Electrical Installation Products or Services,,-
Upkeep Poultry Farm Products or Services,,-
Foreign Worker Permit,,-
Magtox,,Ml
Upkeep Motor Vehicle Products or Services,,-
Fixed Assets,,-
Electricity Usage,,kWh
Electricity Other Charges,,-
Telecommunications Services,,-
Omega Plus,,-
Kryton T1,,kg
Fertilizer,,kg
Tiotilin,,Kg
CTC,,Kg
FlorCol Injection,,ML
ENRO 0.5%,,ML
Sulfarim Powder,,Kgs
Baytril,,ML
Trimixin 480,,Kg
Neosun Soluble Powder 50%,,Kg
Mycostatin-20,,kg
Lucarotin 10%,,Kg
TMP/S-400,,Kg
PACOM,,Drum
Wheat Pollard,,Mt
Corn Powder,,Mt
Dried Spent Grain,,Mt
Fish Meal 60%,,Kg
Full Fat Soybean Meal,,Mt
Hifat Canola Meal,,kg
Lime Stone Grit,,Kg
Upkeep Factory Buildings Products or Services,,-
Upkeep Pig Farm Products or Services,,-
Lime Stone Powder,,Kg
Maize,,Mt
MDCP 21%,,Kg
MDCP 22%,,Kg
N100 (Dabomb-P),,Kg
Poultry Layer Feed,,Kg
Rice Bran,,Mt
Rice Powder,,Mt
Salt,,Kg
Soybean Hull,,Kg
Soybean Meal Hi Pro,,Mt
Soybean Meal Low Pro,,Mt
Wheat Brans,,Mt
CHOLINE CHLORIDE 50% SILICA,,Kg
"Bioplex ",,Kg
Meriden Fusion Dyad,,Kg
Microtech 5000,,KG
Biotronic Top 3,,Kg
Milk Powder,,Kg
Calibrin z,,kg
Cholin-H,,Kg
Arbocel RC Fine,,Kg
Avimix Pan-Cure,,kg
Bact-A-Cid,,Kg
Sodium Bicarbonate,,Kg
eXOLUTION,Livestock Feed Pro-biotic & Bacteriophage,Kg
Escent,,Kg
Racto-80,,Kg
P.Vitamin Con-528,,Kg
Nystatin,,Kg
L-Lysine,,Kg
LTHREONINE,,Kg
L-Tryptophan Feed Grade,,Kg
Carbovet T,,Kg
Lutamix 8188,,Kg
Alcandyl Premix 20%,,kg
Volvac ND+IB MLV,,Dose
Tax Filling Fee,,-
Audit Fee,,-
Resdox Plus,,KG
Oil Palm Fruit,,Mt
Trace Min 3806,,Kg
Gladron Poutry-Min,,KG
Globatiox,,Kg
Grainphos 5000 Powder,,Kg
Grobig,,kg
Dl-Meth,,Kg
Premix Pig Starter,,Kg
Premix Pig Breeder,,Kg
Premix Pig Finisher,,Kg
Agita 1GB,,Tin
Gumboro D78,,Dose
Diftosec,,Dose
Olvac A+B+HG,,Ml
Ma5+Clone 30,,Dose
IBNDKILL,,Ml
ILT,,Dose
Castran,,ml
First Aid Blue,,Ml
Intrafer-200,,ml
Iodine,,ml
BTS,,Bots
Lutalyse,,Ml
Oxytocin,,ML
Betamox LA,,ML
Paracetamol BP98,,Kg
PG 600,,VIAL
B-Complex,,Bots
Taktic,,ML
Duphafral Ade Forte,,ML
Baycox,,ML
Ingelvac Circoflex,,Dose
Rhiniffa,,Doses
Geskypur,,Dose
Parvoject,,ML
Akipor,,bot
Toxin Binder,,kg
Vectormune FP MG,,Dose
VTM HVT-NDV,,Dose
Ingelvac Mycoflex,,Dose
Aftopor,,Dose
Ingelvac PRRS MLV,,Dose
Pestiffa FL,,Dose
Needle,,box
Norodine 24,,ml
Note,,-
Entril 20,,Bot
Phosphor Mega 5000,,Kg
Ritavit H2(Spray Dried Biotin 2%),,KG
Vit-Para,,btl
Fercobsang,,ml
Hinatiamun 200,,kg
Alum,,kg
Exnursery Banana Plants,,-
Upkeep Drainage Products or Services,,-
Upkeep Machinery Products or Services,,-
Upkeep Road Products or Services,,-
AI Tools & Implements,,-
Foreign Workers Medical Examination Fee,,-
Foreign Workers Insurance,,-
Motor Vehicle Insurance,,-
Insurance Guarantee,,-
Cooper Bind,,kg
Pesticide,,kg
Petrol or Diesel,,-
Fencols 4%,,Kg
Veterimoxin LA Clas,,ML
Amprol 12%,,ML
Colistin Sulphate 10%,,Kg
Colmyc-E(SP),,bottle
TM-200,,Kg
Denagard 10% Coated,,Kg
Large Pig unweighted,,Unit
Small Pig unweighted,,Unit
Large Pig,,Kg
Retired Boar,,Kg
Shares Investment,,unit
Retired Boar unweighted,,Unit
Retired Sow,,Kg
Duroc Gilt,,Kg
Retired Sow unweighted,,Unit
Female Duroc,,Unit
Second Grade Pig,,Kg
Male Duroc,,Unit
Small Pig,,Kg
Medium Pig unweighted,,Unit
Small Pig Extra Charges,,Unit
Egg Grade Broken,,pcs
Egg Grade A,,pcs
Egg Grade AA,,pcs
Telur Pidan,,pcs
Salted Duck Egg,,box
Egg Grade White,,pcs
Egg Grade G,,pcs
Egg Grade F,,pcs
Egg Grade Crack,,pcs
Egg Grade C,,pcs
Egg Grade B,,pcs
Egg Grade Dirty,,pcs
Egg Grade D,,pcs
Partin Fish,,Kg
Egg Tray,,pcs
Uni-Tray,,Pcs
Duphalyte Injection,,ml
Herbicite,,Drum
Diluent,,ml
Cofacalcium,,ml
Nysprofeed-200,,Kg
Retired Layer,,-
Volvac IBD(INT LUKER),,Dose
Messing,,-
Foreign Worker Services Fee,,-
AA-Tray,,pcs
Florfen,,ml
Tools & Implement Products,,-
Pro-M,Livestock Feed Pro-biotic,kg
ND+IB+G,,ML
Maladion 84E,,L
Kanaprim 24%,,ML
AUSKIPRA - GN,,DS
STPEN,,DS
E-10,,LIT
T5 X SD,,KG
Gestavet-Prost,,ML
NSL Decox,,Liter
Amoxicillin Feed,,kg
Tributyrin 45%,,kg
IVOMECTING,,kg
Ceporin 500,,-
Tylosin 100 A,,-
Sodium Salicylate,,-
Protexin SP,,Kg
Oil,,Kgs
Methanamin Excel,,pkts
Vaccine Tools,,-
Cygro 1%,,kg
FRA C12,,kg
Tylan 100 Premix,,kg
Betaine Hydrochloride 98%,,kg
Catosal 10% Inj,,ml
Flunivet 5%,,ml
ADE,,g
Printing & Stationaries,,-
YSP Bio Mix,,Kg
Virucidal Extra,,Kg
BMD 10% Feed,,Kg
Aminovit,,Bot
Boar,,Unit
Piglet Energy Drink,,ml
Protease,,Kg
NSP Enzyme,,Kg
Butyric Acid,,kg
B-Safe HC,,kg
SULPTRIM,,L
YSP BIO MAX PREMIX POWDER,,Kg
OPTICELL C5,,Kg
Para 25,,Ml
Iron 200,,Ml
Olvac B+G,,Ml
Axtra Phytase 10000 FTU,,Kg
Coryza Oil,,ML
Topicure Plus,,ML
Poly,,Little
Dung,,-
YUCOMY PERMIX POWDER,,KG
Namflo 5%,,kg
Vaksimune IBD D,,Dose
Protexin Lifestart,,ML
Soyacel,,Mt
Vit.C Powder,,-
Packing Meterial,,pcs
Vit. E 200,,-
Starter Day Old  Chick(Hisex),,Chic
Medium Pig,,Kg
Vitamin E,,Kg
Feed Antibactrial AntiFungi,,kg
Vitamin ADE,,btl
Flusine 20%,,L
IVOMECT Injection,,ML
VIVA,,kg
Virocid,,L
Expired Food,,Kg
Y.K. Powder 20%,,kg
Octocin,,ml
Florcol 20% Premix Powder,,Kg
"Liquid Vitamin Additive ",,L
Nosiheptide 0.5%,,kg
Quinocetone 5%,,kg
Coxidin 200,,kg
MARBOCYL 10% INJ,,ml
CHLORIDE LIME,,KG
PREVIRON,,ML
Uni-Tray Hole,,Pcs
CLAMOXYL LA,,ML
Liquid Egg,,KG
BIHUN (GRADE 2),,KG
Fra OX D,,kg
ACIDOFAC AP POWDER,,kg
Egg Grade E,,pcs
Second Grade Pig unweighted,,Unit
Used-Tray(Uni-Tray),,Pcs
Used-Tray(AA-Tray),,Pcs
Mid Size Pig Extra Charges,,Unit
OTC,,Kg
Distilled Drinking Water,,lit
BMD 50% Soluble,,Bag
Enflox-100,,lit
Disinfectant,,kg
